Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
10,5.975994110107422,5.218286573886871,1.0589982360601424,10,-23.32540000876037,0,0.0,0.0,0.0,1,-0.0
12,4.347305774688721,3.8961461186408997,0.9296510911413601,14,-23.388524382718636,4,0.5572621822357178,0.0014793872833251953,3.4436033368110657,2,0.652296463645709
10,5.546260356903076,4.3648704290390015,1.224247270822525,10,-28.528379921972878,2,0.029636859893798828,0.029636859893798828,4.098440408706665,1,0.10428429835082417
11,5.432339668273926,4.296012997627258,1.2223592806946149,11,-31.25366318915522,2,1.5036606788635254,1.5036606788635254,6.395122289657593,1,-0.6133470819042115
14,5.454112529754639,4.921309113502502,0.7687552481889725,15,-19.359563022216815,0,0.0,0.0,0.0,1,-0.0
11,4.396887302398682,2.722019076347351,1.2254984947768124,11,-28.589059930619776,4,0.3674657344818115,0.0,4.339972198009491,2,0.7200546111126674
11,7.5843682289123535,6.591077744960785,1.2171893959695643,11,-32.825463958650516,2,0.37589216232299805,0.37589216232299805,3.578120470046997,1,0.36779280593037367
13,5.12350606918335,4.080765008926392,1.0842989729000971,13,-28.01115904711095,4,0.2759075164794922,0.22253727912902832,3.2059674859046936,2,0.5116848163213041
10,6.3807148933410645,5.314794540405273,1.241430401802063,10,-29.22266433488992,0,0.0,0.0,0.0,1,-0.0
12,6.1681928634643555,4.880633234977722,1.0316750730077426,12,-23.822813431043635,0,0.0,0.0,0.0,1,-0.0
9,6.531841278076172,6.183411955833435,0.9127988132337729,12,-22.766171915376695,0,0.0,0.0,0.0,1,-0.0
11,4.869077205657959,4.336973607540131,0.9591730013489723,12,-21.98122157338964,2,0.4197580814361572,0.4197580814361572,2.727239489555359,1,0.36438222272284093
12,5.5975341796875,4.572197914123535,1.0814197634657223,12,-25.963986964005336,4,0.4045083522796631,0.3989424705505371,2.978345036506653,2,0.395006637938822
10,4.936618804931641,4.115896105766296,1.040221929550171,10,-21.662140196514244,0,0.0,0.0,0.0,1,-0.0
12,4.777925968170166,4.134708881378174,0.9309738484712747,13,-22.271694383554056,4,1.1747455596923828,0.9438199996948242,4.301728010177612,2,0.1492636988375195
11,6.534869194030762,5.544618129730225,1.0469303155938785,12,-25.482364225108547,2,0.25731396675109863,0.25731396675109863,2.7284516096115112,1,0.3492929744192504
11,5.47495174407959,4.406057953834534,1.131165853955529,11,-27.052428684210227,2,0.45162320137023926,0.45162320137023926,2.9066916704177856,1,0.35899847659173595
11,5.624326229095459,4.303192734718323,1.2182664383541455,11,-29.661732889056143,2,0.03929281234741211,0.03929281234741211,6.429779291152954,1,0.12717958270877436
12,3.9926304817199707,2.4033868312835693,1.1294913192590077,12,-26.88647579523763,4,1.2296013832092285,0.0,4.511455178260803,2,-0.002521676935161199
12,5.8433003425598145,4.742619633674622,1.1264538367589314,12,-28.35857576297947,0,0.0,0.0,0.0,1,-0.0
11,5.336719989776611,4.452167570590973,0.975279393295447,12,-22.54452381425407,2,0.09979867935180664,0.09979867935180664,5.062861680984497,1,0.2299960691380099
10,7.241474151611328,5.864562034606934,1.2269834458827973,10,-29.613427197885173,0,0.0,0.0,0.0,1,-0.0
12,5.038424491882324,4.611414909362793,0.8483290778739112,14,-19.964802258206433,4,0.7385969161987305,0.5185492038726807,3.9912137389183044,2,0.5569296718118982
11,4.851644039154053,3.1856528520584106,1.2281288775530728,11,-28.93222432871754,2,0.03762507438659668,0.03762507438659668,2.7746020555496216,1,0.12341342617403578
14,5.264181137084961,4.590745210647583,0.9650617795331138,14,-25.294643911415143,4,0.3959383964538574,0.0,4.6450793743133545,2,0.6872270299557299
12,6.074213027954102,5.476691484451294,0.8390695303678513,13,-20.751767211373675,2,0.5655864477157593,0.5655864477157593,1.7891348004341125,1,0.3223232627910455
10,5.771559238433838,4.684030055999756,1.1008194116028873,11,-26.37842521453447,0,0.0,0.0,0.0,1,-0.0
12,4.63212776184082,4.0599600076675415,0.8620683229886569,13,-19.504547894158097,0,0.0,0.0,0.0,1,-0.0
10,4.6848344802856445,3.594949245452881,1.1000442518429323,11,-24.67563177344197,4,0.11727285385131836,0.06807947158813477,4.161741137504578,2,0.39951555447306486
12,4.2705535888671875,2.8808655738830566,1.1904234339793522,12,-30.256113589178568,4,0.12232136726379395,0.0,4.01480358839035,2,0.41573460134649687
12,4.963302135467529,3.8485519886016846,1.1519232491652172,12,-30.13793325231009,4,0.2956266403198242,0.27895307540893555,3.9665075540542603,2,0.4285281816496487
12,7.610532283782959,6.5387122631073,0.9873466442028681,12,-24.668158662676696,2,0.1590285301208496,0.1590285301208496,1.9344594478607178,1,0.2924012510682438
10,6.472988605499268,5.80849826335907,1.0819053372198886,11,-27.0350389617418,0,0.0,0.0,0.0,1,-0.0
13,6.091919422149658,5.28666877746582,0.9997431750480945,13,-25.54225756821826,0,0.0,0.0,0.0,1,-0.0
10,5.42366886138916,3.84830105304718,1.1138119873675434,11,-26.024351981767577,4,0.2784085273742676,0.09539437294006348,4.239727079868317,2,0.666784573343551
10,7.9922990798950195,7.348466634750366,1.1123333830725064,11,-33.97174615688233,0,0.0,0.0,0.0,1,-0.0
13,5.485791206359863,4.673483669757843,0.9516171744236579,13,-24.009266709105596,0,0.0,0.0,0.0,1,-0.0
11,4.42667293548584,3.26615309715271,1.0462755100293593,11,-22.106364193636406,2,0.016848087310791016,0.016848087310791016,2.5507102012634277,1,0.0687994700804873
13,3.175452947616577,2.1750826835632324,0.8428130654188303,13,-14.854667234271464,2,0.18364524841308594,0.18364524841308594,3.717268466949463,1,0.311232670807885
12,5.375460624694824,4.228463768959045,0.951720063885053,12,-21.298987420458634,4,0.11244404315948486,0.0,3.569155365228653,2,0.4840912108353963
10,4.597485542297363,4.112515062093735,0.9781574532389641,12,-22.236022106506695,0,0.0,0.0,0.0,1,-0.0
11,7.085194110870361,6.687969624996185,0.7805414354571929,13,-19.000198716431477,0,0.0,0.0,0.0,1,-0.0
10,4.895509243011475,4.229682147502899,1.1610333635048433,11,-28.425455018301818,0,0.0,0.0,0.0,1,-0.0
12,4.580840587615967,3.692642092704773,1.0702160845200221,12,-25.51413372829205,0,0.0,0.0,0.0,1,-0.0
12,4.165112495422363,2.6526464223861694,1.1775127947330475,12,-28.735960196985637,4,1.1589512825012207,0.6014442443847656,4.711710453033447,2,0.15477698440325505
11,5.779189109802246,4.680129408836365,1.2299263639883562,11,-31.786026245203203,4,0.12373757362365723,0.0,4.309033811092377,2,0.5040722025579586
12,5.750233173370361,5.150384902954102,0.98095575433511,13,-25.911848225938034,0,0.0,0.0,0.0,1,-0.0
10,6.250808238983154,5.760210156440735,1.0472640171647072,12,-28.16462361035802,2,0.3125319480895996,0.3125319480895996,7.1123950481414795,1,0.3634898386879321
12,3.7837038040161133,2.4536290168762207,1.0282767017682393,12,-21.72628283971972,0,0.0,0.0,0.0,1,-0.0
10,5.386162757873535,3.5628206729888916,1.3229898512363434,10,-31.256019527080625,2,0.767575740814209,0.767575740814209,6.0032970905303955,1,0.20303769127272045
11,5.262940883636475,3.7365742921829224,1.1892367547208613,11,-27.997984788474948,2,0.27448225021362305,0.27448225021362305,5.514433145523071,1,0.35486950506728215
12,3.998948335647583,3.043629825115204,1.052347754438718,12,-23.359567076601145,2,0.04952287673950195,0.04952287673950195,3.2281124591827393,1,0.14883211954642275
10,4.557117938995361,3.534334897994995,1.0391250401735306,11,-23.600394142607602,0,0.0,0.0,0.0,1,-0.0
12,6.572868824005127,5.69037538766861,1.1350252454479535,12,-31.124112705344974,0,0.0,0.0,0.0,1,-0.0
12,5.394522190093994,4.684224724769592,1.126099593937397,12,-30.509749147716,0,0.0,0.0,0.0,1,-0.0
8,6.651998043060303,6.372401177883148,1.025812365487218,10,-24.64153525484324,0,0.0,0.0,0.0,1,-0.0
8,4.565392017364502,4.162585467100143,0.9790996372699737,10,-19.240012705060394,0,0.0,0.0,0.0,1,-0.0
11,5.730446815490723,4.21957528591156,1.062634828415784,11,-23.352021547246792,2,0.03175210952758789,0.03175210952758789,6.336872816085815,1,0.10953830396074368
13,5.492424011230469,4.657496273517609,0.9135988262983469,13,-20.51896832752816,2,0.4159369468688965,0.4159369468688965,4.619976282119751,1,0.3648688740293858
11,6.6630449295043945,5.7327035665512085,1.00332140053312,12,-25.569688597942395,2,0.12487626075744629,0.12487626075744629,3.1091848611831665,1,0.25979656206541113
11,5.036923885345459,3.598748803138733,1.0778976028615779,11,-22.629037603145484,2,0.5453579425811768,0.5453579425811768,2.8757346868515015,1,0.3306575689783203
15,5.311771392822266,4.661457419395447,0.7759467414580286,16,-17.935823579537406,6,0.22146153450012207,0.08459711074829102,3.349315325419108,3,0.7361114987191363
13,4.291187286376953,3.6799756288528442,0.8240385156657014,14,-18.201405250471886,2,0.1070244312286377,0.1070244312286377,2.6777127981185913,1,0.23916729744501183
11,6.942217826843262,6.334237515926361,1.0757047049701214,12,-28.455777372246082,6,0.5051858425140381,0.21916413307189941,4.985266089439392,3,0.7916357771094593
12,4.843358516693115,4.566785782575607,0.6899605259299278,15,-13.965777298931812,0,0.0,0.0,0.0,1,-0.0
12,5.462059020996094,4.826115906238556,0.779836702805299,13,-15.298485252314114,2,0.16046929359436035,0.16046929359436035,1.1734116077423096,1,0.29360307168035976
12,3.7787797451019287,2.7779680490493774,0.9775357022881508,12,-20.442997476665827,0,0.0,0.0,0.0,1,-0.0
10,4.176604747772217,3.1111494302749634,1.1452814400196076,10,-23.649968234708698,0,0.0,0.0,0.0,1,-0.0
12,4.6938605308532715,3.3385215997695923,1.0851945827404659,12,-25.176122302560337,2,0.22503185272216797,0.22503185272216797,2.3594748973846436,1,0.33563800546662764
12,5.395230770111084,4.6333776116371155,0.9039326705611669,13,-22.177655391149656,2,0.12010431289672852,0.12010431289672852,5.543976545333862,1,0.2545484368534509
10,6.032259941101074,5.30638325214386,0.9308740036054091,11,-21.948690948191278,0,0.0,0.0,0.0,1,-0.0
11,5.317458152770996,3.704731822013855,1.1995362639427185,11,-28.28619270161046,2,0.29067182540893555,0.29067182540893555,5.129437685012817,1,0.35914259558861106
13,3.522686243057251,2.584108352661133,0.9136252196935507,13,-18.999737021900778,2,0.1347341537475586,0.1347341537475586,3.756103277206421,1,0.27006809986078917
13,5.587428569793701,4.555590748786926,1.0002579070054567,13,-24.1158993227582,0,0.0,0.0,0.0,1,-0.0
12,6.0699615478515625,4.733165383338928,1.156446784734726,12,-29.22312510558979,0,0.0,0.0,0.0,1,-0.0
13,6.843976020812988,5.957991778850555,1.0226468673119178,13,-27.07815377279205,2,0.027950525283813477,0.027950525283813477,3.632700800895691,1,0.09998795304773872
13,4.955730438232422,4.23929888010025,0.9221277924684378,13,-21.517064385680932,0,0.0,0.0,0.0,1,-0.0
11,6.809112548828125,5.747687339782715,1.0243362865664742,11,-23.340917547605702,2,0.04779219627380371,0.04779219627380371,3.6426912546157837,1,0.1453309507349782
10,5.7597174644470215,4.842998445034027,1.141340309381485,10,-26.098857679649495,0,0.0,0.0,0.0,1,-0.0
11,3.9196300506591797,2.3308308124542236,1.1477526155385105,11,-25.23589787312486,0,0.0,0.0,0.0,1,-0.0
11,5.97050666809082,4.861629843711853,1.1079965084791183,12,-29.577061991868774,2,1.259786605834961,1.259786605834961,2.9247567653656006,1,-0.29093807452738835
11,4.9236531257629395,3.5398954153060913,1.1180328167974949,12,-27.91194341934647,0,0.0,0.0,0.0,1,-0.0
11,3.8401992321014404,3.610251620411873,0.7735977609242711,14,-17.412411400675776,2,0.33036088943481445,0.33036088943481445,3.136026382446289,1,0.36589768392204947
11,4.740601062774658,4.12393581867218,0.9732172153890133,12,-23.11019555766755,0,0.0,0.0,0.0,1,-0.0
10,5.841637134552002,5.012345373630524,1.1475401282310487,10,-26.38844062135616,0,0.0,0.0,0.0,1,-0.0
9,4.341297626495361,4.087125182151794,0.9029944017529488,11,-18.856810807209396,0,0.0,0.0,0.0,1,-0.0
13,4.926264762878418,3.821227550506592,1.000063969538762,13,-23.677104179638846,2,0.23042011260986328,0.23042011260986328,5.224664688110352,1,0.3382224063606005
10,5.24930477142334,3.7199840545654297,1.162280011177063,10,-24.512113981037608,0,0.0,0.0,0.0,1,-0.0
13,4.45902156829834,3.3425389528274536,0.9088792869677911,13,-19.254272613565323,2,0.19226014614105225,0.19226014614105225,1.748907744884491,1,0.3170188884806332
11,5.763957977294922,4.920878529548645,1.1187618645754727,11,-27.220819385110005,2,0.340364933013916,0.340364933013916,6.334241151809692,1,0.3668238492365258
11,5.020031929016113,3.8571956157684326,1.139126508186261,12,-29.27497374450502,2,0.6177821159362793,0.6177821159362793,5.245293378829956,1,0.2975358808815537
10,6.926970958709717,5.906975150108337,1.0637635304169222,11,-27.01314053129287,2,0.5486993789672852,0.5486993789672852,2.260226011276245,1,0.3293318729254664
10,5.016592502593994,4.27402663230896,1.0242446850646625,11,-23.285743105934962,2,0.1803877353668213,0.1803877353668213,3.3641353845596313,1,0.3089404522792571
11,3.6363532543182373,3.343965709209442,0.7540093173405954,14,-16.019250528396014,0,0.0,0.0,0.0,1,-0.0
11,4.937783718109131,3.399135947227478,1.1044698032465847,11,-23.346515223246996,0,0.0,0.0,0.0,1,-0.0
12,3.9659934043884277,2.708909511566162,1.0267544812881029,13,-23.98890154091119,4,0.7740044593811035,0.0,4.511878609657288,2,0.5393275920041112
12,4.067440032958984,2.96430242061615,1.0145297075311344,12,-22.454160188359165,2,0.41744184494018555,0.41744184494018555,4.323789358139038,1,0.36468138590007887
10,7.096053123474121,6.2575013637542725,1.2591333023526452,11,-35.738854965303624,2,0.007964372634887695,0.007964372634887695,1.576130986213684,1,0.03849003761728462
11,6.875000476837158,6.271263778209686,0.9037748463451862,12,-23.12573141612058,0,0.0,0.0,0.0,1,-0.0
13,4.269712924957275,3.0837432146072388,1.0901462848369892,13,-26.94161747539967,2,0.3589627742767334,0.3589627742767334,3.163584589958191,1,0.36777049612518803
9,6.045649528503418,5.826256036758423,0.7238662487694195,14,-21.239479891059162,0,0.0,0.0,0.0,1,-0.0
9,4.2220988273620605,3.2358282804489136,1.16497333496809,10,-25.389919833155233,0,0.0,0.0,0.0,1,-0.0
12,6.1213908195495605,4.757234573364258,1.0645243128140767,12,-24.76411778324749,2,0.5730648040771484,0.5730648040771484,7.140371799468994,1,0.3190575387557384
9,7.490119457244873,6.11536705493927,1.2343755800276994,10,-32.413600986405115,0,0.0,0.0,0.0,1,-0.0
10,5.264029026031494,3.997951030731201,1.147975049235604,11,-28.313548262438417,0,0.0,0.0,0.0,1,-0.0
12,4.693838596343994,3.5285940170288086,1.0165373384952545,13,-25.498152869364894,4,1.2193164825439453,1.0882747173309326,4.377226650714874,2,0.024529406663699876
9,6.249989986419678,5.860654026269913,0.942903988740661,11,-22.043038157434623,0,0.0,0.0,0.0,1,-0.0
12,4.318933963775635,3.3004376888275146,1.0450082297126453,12,-23.84692670432046,2,0.18943452835083008,0.18943452835083008,2.066720485687256,1,0.3151644621259953
11,5.8558669090271,5.09566730260849,0.9139642976224422,12,-19.746788730298398,0,0.0,0.0,0.0,1,-0.0
9,8.134378433227539,7.591523051261902,1.2577564023435115,10,-34.11816761357231,0,0.0,0.0,0.0,1,-0.0
12,4.727826118469238,4.261211812496185,0.8220277833087104,14,-19.220779521983285,4,0.31626415252685547,0.09568428993225098,2.7247243523597717,2,0.6974816338318528
12,6.1565399169921875,5.345601499080658,1.1297333190838497,12,-30.46953137467776,2,0.2880234718322754,0.2880234718322754,5.833464860916138,1,0.3585066467937191
11,5.943121433258057,5.242794990539551,0.8461437767202203,11,-16.71574811526979,0,0.0,0.0,0.0,1,-0.0
12,5.9410624504089355,5.360423386096954,0.9024010126789411,12,-21.825125382937102,2,0.4545912742614746,0.4545912742614746,2.27626895904541,1,0.3583800140234987
10,3.8530938625335693,2.0113728046417236,1.2840306401252746,10,-28.011997150108208,2,1.4882397651672363,1.4882397651672363,4.851857900619507,1,-0.591715284537063
12,4.795097351074219,4.512652695178986,0.8511388402964387,14,-21.42274364899911,0,0.0,0.0,0.0,1,-0.0
12,5.167198657989502,4.457159876823425,0.9711637794971466,12,-21.759863856438777,0,0.0,0.0,0.0,1,-0.0
11,5.8471879959106445,4.794307708740234,1.1441085988825017,11,-28.268696317496882,4,0.32562255859375,0.0,6.451884627342224,2,0.6288022027335978
11,4.628788948059082,3.693017065525055,0.9826427887786519,11,-19.89416747086983,0,0.0,0.0,0.0,1,-0.0
8,8.179466247558594,7.715230166912079,1.1155666946433485,10,-31.133815677694002,0,0.0,0.0,0.0,1,-0.0
11,7.64452600479126,7.08585923910141,0.9553549885749817,12,-26.97074487956195,0,0.0,0.0,0.0,1,-0.0
11,6.054123878479004,4.569898009300232,1.221617113460194,11,-29.39589578948364,2,0.13525760173797607,0.13525760173797607,1.85988050699234,1,0.2705928625760056
11,6.720895290374756,5.537251949310303,0.9789542369544506,12,-22.862397317258054,2,0.42439985275268555,0.42439985275268555,2.306466817855835,1,0.3637442943243626
11,5.073798179626465,3.484547734260559,1.269565755670721,11,-31.689192298399508,2,1.299759864807129,1.299759864807129,5.768515110015869,1,-0.3407704280017945
12,5.159567832946777,4.24807071685791,0.9368459490629343,13,-23.408077089245833,4,0.04861927032470703,0.02564525604248047,5.94185209274292,2,0.23370175518418942
11,7.237854957580566,6.580152690410614,1.1888133585453033,11,-31.959895547775034,2,0.6327691078186035,0.6327691078186035,7.671418905258179,1,0.2895865808466377
10,6.4847025871276855,5.775108993053436,1.259633469581604,10,-33.306740056479505,2,0.13142108917236328,0.13142108917236328,6.8007426261901855,1,0.2666992150273401
11,5.460480213165283,4.9527857303619385,1.118619614591201,12,-31.617263020205854,0,0.0,0.0,0.0,1,-0.0
10,3.939225435256958,2.5068435668945312,1.0605057716369628,10,-19.822985016847518,0,0.0,0.0,0.0,1,-0.0
11,5.807341575622559,4.619884252548218,1.1125239567323164,11,-25.548940195643613,2,0.09529399871826172,0.09529399871826172,1.8056273460388184,1,0.2240160307580364
8,5.99721622467041,5.598727256059647,0.936506350338459,10,-20.65951633783587,0,0.0,0.0,0.0,1,-0.0
11,6.17796516418457,5.243880987167358,1.0793964835730465,11,-26.242102894935154,0,0.0,0.0,0.0,1,-0.0
11,6.305612564086914,4.972134709358215,1.2109303393147208,11,-30.456336801072993,0,0.0,0.0,0.0,1,-0.0
11,5.34163236618042,4.335305452346802,1.0188055824149738,11,-21.47014117408271,2,0.32889723777770996,0.32889723777770996,3.446389079093933,1,0.3657369923466755
10,5.29371976852417,4.330621421337128,1.2551488518714904,10,-29.94592553338274,0,0.0,0.0,0.0,1,-0.0
11,5.471245288848877,4.484423816204071,1.097335398197174,11,-24.769497344313578,0,0.0,0.0,0.0,1,-0.0
9,5.712812423706055,5.327554553747177,0.8695800521157004,11,-17.58219381993815,0,0.0,0.0,0.0,1,-0.0
11,5.676116943359375,4.868275344371796,1.1706835573369807,11,-29.195107987888274,0,0.0,0.0,0.0,1,-0.0
12,4.853589057922363,3.7011345624923706,1.10949062059323,12,-26.839518056200387,2,0.6806766986846924,0.6806766986846924,4.060135245323181,1,0.26183442886589453
12,4.372283458709717,3.216881036758423,1.0371019765734673,12,-23.75505329319727,0,0.0,0.0,0.0,1,-0.0
11,5.944016933441162,5.214437305927277,1.1463832042434,11,-29.3356231563275,2,1.192460536956787,1.192460536956787,6.645521879196167,1,-0.20989553312237688
14,4.331133842468262,3.687368392944336,0.7750544120868047,15,-17.034523461428975,4,0.24805116653442383,0.07397973537445068,2.3770253360271454,2,0.6501404133103754
11,5.203629016876221,4.653418958187103,1.1504087423284848,12,-30.147124396908662,0,0.0,0.0,0.0,1,-0.0
11,6.420942783355713,5.486333668231964,0.9522206809682151,12,-24.85858204774764,0,0.0,0.0,0.0,1,-0.0
10,5.215058326721191,4.144480228424072,1.1110974252223969,10,-23.245004186527733,0,0.0,0.0,0.0,1,-0.0
13,4.466216564178467,3.75860995054245,0.9461249961302831,13,-22.272052825042763,2,0.5275392532348633,0.5275392532348633,6.261945724487305,1,0.33737823501629316
11,4.550781726837158,3.6977540850639343,1.014927414330569,11,-21.04009650702902,0,0.0,0.0,0.0,1,-0.0
11,4.680867671966553,3.9593981504440308,0.8410607296973467,12,-16.101097974927875,2,0.36443567276000977,0.36443567276000977,4.88225245475769,1,0.36786327175076794
11,4.5747971534729,2.970489263534546,1.099639361554926,11,-23.84196295585274,0,0.0,0.0,0.0,1,-0.0
10,4.494381904602051,3.7725968956947327,0.9733407169580459,10,-18.125689730148423,0,0.0,0.0,0.0,1,-0.0
12,5.977174282073975,5.416025459766388,0.9451797952254614,12,-22.311180471990685,0,0.0,0.0,0.0,1,-0.0
11,6.510477066040039,5.029805898666382,1.2416846589608626,11,-32.22195056958373,2,0.7241644859313965,0.7241644859313965,2.7509682178497314,1,0.23371447219669958
11,4.637416839599609,4.169364631175995,0.8611169183770051,13,-21.11460236071001,2,0.08095335960388184,0.08095335960388184,3.462734580039978,1,0.20350720134148
11,3.9057955741882324,3.0207241773605347,0.9411245913555225,12,-19.868773945510213,2,0.5617184638977051,0.5617184638977051,3.5409815311431885,1,0.32397365647555665
11,5.699611663818359,4.959645688533783,1.0742875213424365,12,-28.87047170063066,2,0.023440837860107422,0.023440837860107422,2.338193416595459,1,0.08797992398130586
12,5.610041618347168,4.651288270950317,1.0273360436161358,12,-23.88438042487383,2,0.173292875289917,0.173292875289917,3.995270848274231,1,0.3037429333185688
13,5.422050952911377,4.76325660943985,0.8866069689393044,14,-21.911729291001354,4,0.06453895568847656,0.0,4.1319650411605835,2,0.2458865226111434
12,4.642810344696045,4.138126730918884,0.9532061597475638,13,-23.448452406710434,2,0.9586806297302246,0.9586806297302246,5.288315534591675,1,0.04045371853334173
11,4.535843372344971,3.5069398880004883,0.9312350216011206,12,-19.31057386936969,2,0.26322269439697266,0.26322269439697266,2.939709424972534,1,0.35133777007055117
11,6.456594467163086,5.609001934528351,0.9700286258012056,12,-22.930723373854008,2,0.0115966796875,0.0115966796875,2.0781466960906982,1,0.051686824032016736
10,6.283138751983643,5.5952078104019165,1.1007826815951953,11,-29.45001376953467,0,0.0,0.0,0.0,1,-0.0
13,6.00189208984375,5.381842792034149,0.8450629647289004,14,-20.18358097119537,2,0.0419011116027832,0.0419011116027832,6.233222723007202,1,0.13292888484940857
15,4.832070350646973,4.132123291492462,0.8893653611342113,15,-21.626286584457645,6,0.8956985473632812,0.0,3.4053249756495156,3,0.7929249158786386
11,5.400874137878418,4.266886353492737,1.0477264794436367,11,-22.72288371028811,0,0.0,0.0,0.0,1,-0.0
14,4.729040622711182,3.9618335962295532,0.8260226888316018,14,-16.725661101304546,0,0.0,0.0,0.0,1,-0.0
13,5.285417556762695,4.5443344712257385,0.8216931894421577,14,-18.555427446722508,2,0.2649327516555786,0.2649327516555786,1.6592898964881897,1,0.3519046772418368
12,6.87114953994751,6.08942711353302,0.9086580574512482,13,-21.463030539564787,2,0.4541308879852295,0.4541308879852295,3.335077166557312,1,0.358477218551464
